date,flow_ev_t,DMV_ID,stock_ev_t,stock_all_t,zip,gas_price_t,elec_price_t,C_gas_t,C_ev_t,tco_adv_t,adopt_ev_t_full,adopt_ev_cum_t_full,adopt_ev_cum_prev_full,sample_weight,market_size,adopt_ev_t,adopt_ev_cum_t,adopt_ev_cum_prev,remaining_market,imitation_share,interval_days,log_interval_scale,log_remaining_market,zip_idx,date_idx,flow_ev_t_hat_one_step,flow_ev_t_hat_fit,flow_ev_t_hat_anchor,stock_ev_t_hat_fit,stock_ev_t_hat_one_step,stock_ev_t_hat_anchor,is_train
2024-08-01,30.0,89.0,540.0,,11735,3.301,0.2533276141,0.11789285714285715,0.07599828422999999,0.041894572912857156,30.0,876.0,846.0,1.0,9810.291745102653,30.0,876.0,846.0,8964.291745102653,0.08623596749019492,31.0,0.0,9.101004380698946,3,79,18.63095080782066,18.237711122861523,,546.3069710536188,507.30972244797385,606.17447181639,1
2024-09-01,29.0,90.0,557.0,,11735,3.067,0.2542071944,0.10953571428571429,0.07626215832,0.033273555965714297,29.0,905.0,876.0,1.0,9810.291745102653,29.0,905.0,876.0,8934.291745102653,0.08929398052176211,31.0,0.0,9.097652156975776,3,80,19.191577180599996,18.58080056381871,,558.5446762265891,520.7255825087828,628.7841888510385,1
2024-10-01,28.0,91.0,575.0,,11735,2.945,0.2389307106,0.10517857142857143,0.07167921318,0.03349935824857142,28.0,933.0,905.0,1.0,9810.291745102653,28.0,933.0,905.0,8905.291745102653,0.0922500597856104,30.0,0.0,9.094400957130128,3,81,19.729539145040178,18.928754145561886,,570.9878420386252,534.5357986156937,650.282406295259,1
2024-11-01,29.0,92.0,587.0,,11735,2.895,0.2370113869,0.10339285714285715,0.07110341607,0.03228944107285715,29.0,962.0,933.0,1.0,9810.291745102653,29.0,962.0,933.0,8877.291745102653,0.09510420528173978,31.0,0.0,9.09125180580963,3,82,20.24524112784423,19.28157341603926,,583.6381213675588,548.7155693898071,672.5295828702884,1
2024-12-01,30.0,93.0,605.0,,11735,2.916,0.23983544729999998,0.10414285714285713,0.07195063418999999,0.03219222295285715,30.0,992.0,962.0,1.0,9810.291745102653,30.0,992.0,962.0,8848.291745102653,0.09806028454558807,30.0,0.0,9.087979696218367,3,83,20.77551898492674,19.639256567015337,,596.50074962027,563.2777375308942,695.5110569657356,1
2025-01-01,23.0,94.0,623.0,,11735,2.959,0.24267,0.10567857142857143,0.07280099999999999,0.03287757142857144,23.0,1015.0,992.0,1.0,9810.291745102653,23.0,1015.0,992.0,8818.291745102653,0.10111829757715528,31.0,0.0,9.084583450548926,3,84,21.31996828958467,,21.31996828958467,589.5707973345252,578.226006459268,709.5069627043164,0
2025-02-01,22.0,95.0,638.0,,11735,2.977,0.24132,0.10632142857142857,0.072396,0.033925428571428565,22.0,1037.0,1015.0,1.0,9810.291745102653,22.0,1037.0,1013.3199682895847,8796.971776813069,0.10329152227256025,31.0,0.0,9.082162824973466,3,85,21.734546111943096,,21.704346586191175,582.6624031035699,593.4281302822549,723.7505517898009,0
2025-03-01,28.0,96.0,655.0,,11735,2.901,0.24111999999999997,0.10360714285714286,0.07233599999999998,0.03127114285714287,28.0,1065.0,1037.0,1.0,9810.291745102653,28.0,1065.0,1035.0243148757759,8775.267430226877,0.1055039280959677,28.0,0.0,9.079692524248802,3,86,22.128797763107503,,22.093484392376062,575.6873100633709,608.8597049759605,738.3591446928534,0
2025-04-01,47.0,97.0,660.0,,11735,2.952,0.24209,0.10542857142857143,0.072627,0.03280157142857143,47.0,1112.0,1065.0,1.0,9810.291745102653,47.0,1112.0,1057.1177992681519,8753.173945834502,0.10775600020212145,31.0,0.0,9.07717165024542,3,87,22.627318583906746,,22.487349967730857,568.6573670281125,624.6240125139659,753.2764004402359,0
2025-05-01,21.0,98.0,691.0,,11735,2.981,0.24136,0.1064642857142857,0.072408,0.034056285714285706,21.0,1133.0,1112.0,1.0,9810.291745102653,21.0,1133.0,1079.6051492358827,8730.686595866771,0.11004822051034588,30.0,0.0,9.074599293606676,3,88,23.455928263074775,,22.885906961014385,561.559097092299,641.0538384645148,768.2970547266159,0
2025-06-01,38.0,99.0,702.0,,11735,2.981,0.28059999999999996,0.1064642857142857,0.08417999999999999,0.022284285714285715,38.0,1171.0,1133.0,1.0,9810.291745102653,38.0,1171.0,1102.491056196897,8707.800688905756,0.11238106723454643,31.0,0.0,9.07197453381801,3,89,23.82283903160975,,23.289114259424434,554.4084071188796,657.6769610937888,783.2501592696186,0
2025-07-01,40.0,100.0,719.0,,11735,2.981,0.28052,0.1064642857142857,0.084156,0.02230828571428571,40.0,1211.0,1171.0,1.0,9810.291745102653,40.0,1211.0,1125.7801704563215,8684.511574646333,0.11475501439784566,30.0,0.0,9.069296439286815,3,90,24.481561741932943,,23.69692583807286,547.1894666286021,674.776850467793,798.4497584443097,0
2025-08-01,43.0,101.0,739.0,,11735,3.001,0.27966,0.10717857142857143,0.083898,0.023280571428571428,43.0,1254.0,1211.0,1.0,9810.291745102653,43.0,1254.0,1149.4770962943944,8660.814648808258,0.11717053133187595,31.0,0.0,9.066564067433331,3,91,25.16770227943106,,24.109290609991668,539.9124767668467,692.3780332461644,813.9255556306613,0
2018-01-01,6.0,11.0,203.0,,11743,2.633,0.19383099999999998,0.09403571428571429,0.05814929999999999,0.035886414285714305,6.0,322.0,316.0,0.35,26204.018942290724,6.0,322.0,316.0,25888.018942290724,0.012059218881497864,31.0,0.0,10.161535551559538,4,0,10.517843293583352,10.517843293583352,,10.517843293583352,10.517843293583352,6.0,1
2018-02-01,5.0,,,,11743,2.685,0.20355499999999999,0.09589285714285714,0.061066499999999996,0.034826357142857145,5.0,327.0,322.0,0.35,26204.018942290724,5.0,327.0,322.0,25882.018942290724,0.012288191391906051,31.0,0.0,10.16130375725256,4,1,10.652113502439729,10.753173631505703,,21.179342855356456,21.07828272629048,10.94770368762471,1
2018-03-01,11.0,12.0,206.0,,11743,2.641,0.19740100000000002,0.09432142857142857,0.059220300000000003,0.035101128571428566,11.0,338.0,327.0,0.35,26204.018942290724,11.0,338.0,327.0,25877.018942290724,0.012479001817246208,28.0,0.0,10.161110554278938,4,2,10.763956925146422,10.993567984301798,,32.0333799906398,31.703589647764844,21.87799318756791,1
2018-04-01,9.0,13.0,215.0,,11743,2.831,0.186742,0.10110714285714285,0.0560226,0.045084542857142855,9.0,347.0,338.0,0.35,26204.018942290724,9.0,347.0,338.0,25866.018942290724,0.01289878475299455,31.0,0.0,10.160685376298849,4,3,11.009857517478897,11.23912604919647,,43.076661094499364,42.52004364275274,30.729996448669347,1
2018-05-01,7.0,14.0,221.0,,11743,3.008,0.18830200000000002,0.10742857142857143,0.0564906,0.05093797142857143,7.0,354.0,347.0,0.35,26204.018942290724,7.0,354.0,347.0,25857.018942290724,0.013242243518606832,30.0,0.0,10.160337368894067,4,4,11.210890452273624,11.489949054291987,,54.32228426905371,53.49011760812196,37.553199806863496,1
2018-06-01,12.0,15.0,229.0,,11743,2.993,0.20802700000000002,0.10689285714285714,0.0624081,0.044484757142857136,12.0,366.0,354.0,0.35,26204.018942290724,12.0,366.0,354.0,25850.018942290724,0.013509378114083051,31.0,0.0,10.16006661271351,4,5,11.367150804889706,11.746139760943068,,65.76463025749077,64.558490426445,49.34558326025601,1
2018-07-01,8.0,16.0,234.0,,11743,2.931,0.204559,0.10467857142857143,0.0613677,0.04331087142857143,8.0,374.0,366.0,0.35,26204.018942290724,8.0,374.0,366.0,25838.018942290724,0.013967323134899425,30.0,0.0,10.159602288637506,4,6,11.634824980441698,12.007802464869567,,77.41492760837016,75.84297017286768,57.06641700322485,1
2018-08-01,12.0,17.0,235.0,,11743,2.905,0.22044699999999998,0.10375,0.06613409999999999,0.03761590000000001,12.0,386.0,374.0,0.35,26204.018942290724,12.0,386.0,374.0,25830.018942290724,0.014272619815443675,31.0,0.0,10.159292619434206,4,7,11.813133578425827,12.275042995931251,,89.27288616369553,87.24792338978466,68.76305668002279,1
2018-09-01,12.0,18.0,242.0,,11743,2.891,0.222677,0.10325,0.0668031,0.03644689999999999,12.0,398.0,386.0,0.35,26204.018942290724,12.0,398.0,386.0,25818.018942290724,0.014730564836260049,31.0,0.0,10.158827935751827,4,8,12.080385196826228,12.547968716486151,,101.34552244182392,98.86441095795523,80.38583666590253,1
2018-10-01,16.0,19.0,246.0,,11743,2.897,0.201892,0.1034642857142857,0.06056759999999999,0.04289668571428571,16.0,414.0,398.0,0.35,26204.018942290724,16.0,414.0,398.0,25806.018942290724,0.015188509857076425,30.0,0.0,10.158363036038132,4,9,12.347383280935677,12.82668851825095,,113.64009701353905,110.69329557320347,95.95852588723268,1
2018-11-01,16.0,20.0,257.0,,11743,2.753,0.199849,0.09832142857142857,0.0599547,0.038366728571428574,16.0,430.0,414.0,0.35,26204.018942290724,16.0,430.0,414.0,25790.018942290724,0.015799103218164922,31.0,0.0,10.15774283335712,4,10,12.70298633974012,13.111312817578785,,126.15544150115025,122.81625587058554,111.43276265719742,1
2018-12-01,21.0,21.0,267.0,,11743,2.562,0.193505,0.0915,0.0580515,0.0334485,21.0,451.0,430.0,0.35,26204.018942290724,21.0,451.0,430.0,25774.018942290724,0.016409696579253424,30.0,0.0,10.157122245786017,4,11,13.0581386709162,13.401953549066725,,138.88422653303604,135.21872404263917,131.83228778215937,1
2019-01-01,23.0,22.0,279.0,,11743,2.42,0.18899100000000002,0.08642857142857142,0.056697300000000006,0.029731271428571418,23.0,474.0,451.0,0.35,26204.018942290724,23.0,474.0,451.0,25753.018942290724,0.01721110036568208,31.0,0.0,10.156307139697065,4,12,13.52359209119567,13.698724157401985,,151.83542622567998,148.0139013905564,154.1014169240276,1
2019-02-01,8.0,23.0,299.0,,11743,2.378,0.195275,0.08492857142857144,0.058582499999999996,0.02634607142857144,8.0,482.0,474.0,0.35,26204.018942290724,8.0,482.0,474.0,25730.018942290724,0.018088828322246796,31.0,0.0,10.155413641470261,4,13,14.032483517316676,14.001739587352658,,164.90191063361215,161.13060855864893,161.18331951943875,1
2019-03-01,9.0,24.0,302.0,,11743,2.547,0.18817,0.09096428571428572,0.056451,0.03451328571428572,9.0,491.0,482.0,0.35,26204.018942290724,9.0,491.0,482.0,25722.018942290724,0.018394125002791046,28.0,0.0,10.155102672249473,4,14,14.20927090955508,14.311116271805473,,178.20167942348007,174.34840412986745,169.29137074738722,1
2019-04-01,11.0,25.0,304.0,,11743,2.79,0.185105,0.09964285714285714,0.0555315,0.04411135714285715,11.0,502.0,491.0,0.35,26204.018942290724,11.0,502.0,491.0,25713.018942290724,0.018737583768403326,31.0,0.0,10.154752716248195,4,15,14.408022035731214,14.626972117749744,,191.7394156734333,187.68971794315158,179.28083399447019,1
2019-05-01,9.0,26.0,316.0,,11743,2.937,0.187827,0.10489285714285713,0.0563481,0.04854475714285714,9.0,511.0,502.0,0.35,26204.018942290724,9.0,511.0,502.0,25702.018942290724,0.01915736670415167,30.0,0.0,10.154324825863576,4,16,14.65074640680757,14.949426490103205,,205.51993464331454,201.195821428658,187.22842987208753,1
2019-06-01,5.0,27.0,321.0,,11743,2.798,0.215887,0.09992857142857144,0.0647661,0.03516247142857144,5.0,516.0,511.0,0.35,26204.018942290724,5.0,516.0,511.0,25693.018942290724,0.019500825469763953,31.0,0.0,10.153974597496696,4,17,14.84918061512001,15.278600193272046,,219.54182819813667,214.8151346114985,191.14915786787637,1
2019-07-01,13.0,28.0,315.0,,11743,2.805,0.21162,0.10017857142857144,0.063486,0.036692571428571435,13.0,529.0,516.0,0.35,26204.018942290724,13.0,529.0,516.0,25688.018942290724,0.019691635895104108,30.0,0.0,10.153779973167502,4,18,14.959360219042319,15.614615450334016,,233.80728529629073,228.4560975428888,203.00055504953465,1
2019-08-01,8.0,29.0,321.0,,11743,2.747,0.22709700000000002,0.09810714285714285,0.0681291,0.029978042857142853,8.0,537.0,529.0,0.35,26204.018942290724,8.0,537.0,529.0,25675.018942290724,0.020187743000988512,31.0,0.0,10.153273772568278,4,19,15.245621192628914,15.957595879729903,,248.32029956244625,242.2923112355066,209.78111033559364,1
2019-09-01,11.0,30.0,327.0,,11743,2.617,0.223472,0.09346428571428571,0.06704159999999999,0.026422685714285715,11.0,548.0,537.0,0.35,26204.018942290724,11.0,548.0,537.0,25667.018942290724,0.020493039681532762,31.0,0.0,10.152962137097838,4,20,15.421633896756068,16.30766646934512,,263.08055756127584,256.20667128016623,219.48325021126755,1
2019-10-01,13.0,31.0,339.0,,11743,2.542,0.203441,0.09078571428571428,0.0610323,0.029753414285714277,13.0,561.0,548.0,0.35,26204.018942290724,13.0,561.0,548.0,25656.018942290724,0.020912822617281106,30.0,0.0,10.152533479690879,4,21,15.663467376504483,16.66495354785979,,278.0785109782684,270.24875325458777,231.08592143965814,1
2019-11-01,10.0,32.0,343.0,,11743,2.565,0.209325,0.09160714285714286,0.0627975,0.028809642857142853,10.0,571.0,561.0,0.35,26204.018942290724,10.0,571.0,561.0,25643.018942290724,0.021408929723165514,31.0,0.0,10.152026647562465,4,22,15.948995917694988,17.029584753241902,,293.31314164598683,284.45432876880113,239.5365120214011,1
2019-12-01,19.0,33.0,346.0,,11743,2.553,0.20593599999999998,0.09117857142857143,0.06178079999999999,0.02939777142857144,19.0,590.0,571.0,0.35,26204.018942290724,19.0,590.0,571.0,25633.018942290724,0.021790550573845824,30.0,0.0,10.15163660182027,4,23,16.168430781770496,17.40168899825485,,308.7244301213946,298.68926578679236,256.8647946142063,1
2020-01-01,14.0,34.0,361.0,,11743,2.59,0.205478,0.0925,0.061643399999999994,0.030856600000000005,14.0,604.0,590.0,0.35,26204.018942290724,14.0,604.0,590.0,25614.018942290724,0.022515630190138417,31.0,0.0,10.150895095514546,4,24,16.584871963117028,17.781396432846844,,324.28960631941146,313.1218090121136,268.94644179917526,1
2020-02-01,7.0,35.0,367.0,,11743,2.455,0.19767600000000002,0.08767857142857143,0.0593028,0.028375771428571422,7.0,611.0,604.0,0.35,26204.018942290724,7.0,611.0,604.0,25600.018942290724,0.023049899381090855,31.0,0.0,10.15034837040061,4,25,16.89131664864028,18.168838403286454,,339.9439777564119,327.5690846188283,273.8096474310857,1
2020-03-01,11.0,36.0,369.0,,11743,2.309,0.19449000000000002,0.08246428571428573,0.058347,0.024117285714285723,11.0,622.0,611.0,0.35,26204.018942290724,11.0,622.0,611.0,25593.018942290724,0.023317033976567075,29.0,0.0,10.150074895712143,4,26,17.04440958327423,18.564147407904823,,355.85142124939057,342.03551255097915,282.7586568427254,1
2020-04-01,5.0,37.0,371.0,,11743,2.074,0.200328,0.07407142857142857,0.060098399999999996,0.01397302857142857,5.0,627.0,622.0,0.35,26204.018942290724,5.0,627.0,622.0,25582.018942290724,0.023736816912315415,31.0,0.0,10.149644998612928,4,27,17.284809890016835,18.967457049301867,,372.0126711320694,356.60613831400843,285.53323002093833,1
2020-05-01,2.0,38.0,376.0,,11743,2.043,0.205233,0.07296428571428572,0.0615699,0.01139438571428572,2.0,629.0,627.0,0.35,26204.018942290724,2.0,629.0,627.0,25577.018942290724,0.023927627337655574,30.0,0.0,10.149449529729122,4,28,17.39401233052609,19.378901982870165,,388.4342454331751,371.1475550612361,285.2553405771958,1
2020-06-01,12.0,39.0,374.0,,11743,2.112,0.236011,0.07542857142857143,0.0708033,0.004625271428571429,12.0,641.0,629.0,0.35,26204.018942290724,12.0,641.0,629.0,25575.018942290724,0.024003951507791634,31.0,0.0,10.149371331476083,4,29,17.4376809821462,19.798617861487248,,405.10789759514194,385.5798539667392,294.94215258875164,1
2020-07-01,13.0,40.0,382.0,,11743,2.143,0.233034,0.07653571428571428,0.06991019999999999,0.006625514285714285,13.0,654.0,641.0,0.35,26204.018942290724,13.0,654.0,641.0,25563.018942290724,0.02446189652860801,30.0,0.0,10.148902013500004,4,30,17.69954499686382,20.22674127622341,,422.02363768618386,400.1057108024569,305.44752791295804,1
2020-08-01,10.0,41.0,389.0,,11743,2.129,0.223776,0.07603571428571429,0.06713279999999999,0.008902914285714297,10.0,664.0,654.0,0.35,26204.018942290724,10.0,664.0,654.0,25550.018942290724,0.024958003634492416,31.0,0.0,10.148393337012818,4,31,17.982944906403187,20.663409692909443,,439.17548177285045,414.73219139784516,312.7426135774665,1
2020-09-01,18.0,42.0,399.0,,11743,2.122,0.233586,0.07578571428571428,0.0700758,0.005709914285714282,18.0,682.0,664.0,0.35,26204.018942290724,18.0,682.0,664.0,25540.018942290724,0.025339624485172726,31.0,0.0,10.14800187125778,4,32,18.20074236151628,21.10876138440536,,456.56409258413515,429.3854343528618,327.87341601423094,1
2020-10-01,32.0,43.0,415.0,,11743,2.078,0.19449000000000002,0.0742142857142857,0.058347,0.015867285714285702,32.0,714.0,682.0,0.35,26204.018942290724,32.0,714.0,682.0,25522.018942290724,0.02602654201639729,30.0,0.0,10.147296846488253,4,33,18.59233409571068,21.56293535840852,,474.107528755492,444.14938033020996,356.6787972187234,1
2020-11-01,20.0,44.0,439.0,,11743,2.05,0.217667,0.0732142857142857,0.0653001,0.007914185714285704,20.0,734.0,714.0,0.35,26204.018942290724,20.0,734.0,714.0,25490.018942290724,0.027247728738574287,31.0,0.0,10.146042240496238,4,34,19.287088654884307,22.026071280636895,,491.72057005503916,459.232418311354,372.98594465736926,1
2020-12-01,9.0,45.0,454.0,,11743,2.137,0.20121,0.07632142857142857,0.060363,0.015958428571428568,9.0,743.0,734.0,0.35,26204.018942290724,9.0,743.0,734.0,25470.018942290724,0.028010970439934915,30.0,0.0,10.145257311683109,4,35,19.720394713872714,22.498309393220527,,509.3191747105991,474.27767246421763,377.9778782445495,1
2021-01-01,31.0,46.0,458.0,,11743,2.316,0.194951,0.08271428571428571,0.058485300000000004,0.02422898571428571,31.0,774.0,743.0,1.0,26204.018942290724,31.0,774.0,743.0,25461.018942290724,0.028354429205547194,31.0,0.0,10.14490389261028,4,36,19.91515267496632,22.979790428132095,,526.9192389322216,489.0570016003149,404.6001603467267,1
2021-02-01,17.0,47.0,484.0,,11743,2.498,0.196239,0.08921428571428572,0.0588717,0.03034258571428572,17.0,791.0,774.0,1.0,26204.018942290724,17.0,791.0,774.0,25430.018942290724,0.029537453842656162,31.0,0.0,10.143685603295586,4,37,20.58489404609157,23.470655515485333,,544.6850938331671,504.20272170048634,416.94616006023284,1
2021-03-01,28.0,48.0,488.0,,11743,2.754,0.213526,0.09835714285714285,0.0640578,0.03429934285714285,28.0,819.0,791.0,1.0,26204.018942290724,28.0,819.0,791.0,25413.018942290724,0.03018620928881269,28.0,0.0,10.143016878477367,4,38,20.951453225034808,23.971046086528272,,562.676444473392,519.4629124635953,440.3793600600968,1
2021-04-01,20.0,49.0,498.0,,11743,2.769,0.219437,0.09889285714285714,0.06583109999999999,0.033061757142857154,20.0,839.0,819.0,1.0,26204.018942290724,20.0,839.0,819.0,25385.018942290724,0.031254747670717564,31.0,0.0,10.141914473581362,4,39,21.55408854253604,24.481103771156633,,580.9245794265455,535.1031413643544,455.4755728253323,1
2021-05-01,18.0,50.0,508.0,,11743,2.937,0.216873,0.10489285714285713,0.0650619,0.03983095714285713,18.0,857.0,839.0,1.0,26204.018942290724,18.0,857.0,839.0,25365.018942290724,0.03201798937207819,30.0,0.0,10.141126296789029,4,40,21.98369722644803,25.000970289771555,,599.4458801167575,550.9550968523989,468.46017074104293,1
2021-06-01,39.0,51.0,522.0,,11743,3.027,0.23659300000000003,0.10810714285714286,0.07097790000000001,0.03712924285714285,39.0,896.0,857.0,1.0,26204.018942290724,39.0,896.0,857.0,25347.018942290724,0.03270490690330275,31.0,0.0,10.140416406139519,4,41,22.369742898027802,25.5307873393048,,618.2293419683059,566.9571172608441,502.209081333847,1
2021-07-01,22.0,52.0,554.0,,11743,3.089,0.23117100000000002,0.11032142857142857,0.0693513,0.040970128571428566,22.0,918.0,896.0,1.0,26204.018942290724,22.0,918.0,896.0,25308.018942290724,0.03419322822095597,30.0,0.0,10.138876578736967,4,42,23.204218218642335,26.0706964732343,,637.2744581135883,583.5476378291025,518.4539519433185,1
2021-08-01,19.0,53.0,568.0,,11743,3.101,0.238252,0.11075,0.0714756,0.0392744,19.0,937.0,918.0,1.0,26204.018942290724,19.0,937.0,918.0,25286.018942290724,0.035032794092452656,31.0,0.0,10.138006910993239,4,43,23.673766487311646,26.62083897541226,,656.632560007954,600.3978839180282,531.319697561653,1
2021-09-01,34.0,54.0,583.0,,11743,3.188,0.243286,0.11385714285714287,0.0729858,0.04087134285714286,34.0,971.0,937.0,1.0,26204.018942290724,34.0,971.0,937.0,25267.018942290724,0.03575787370874525,31.0,0.0,10.137255225172181,4,44,24.07859967157303,27.181355727528953,,676.3094948210656,617.4353430315366,558.9201614693656,1
2021-10-01,29.0,55.0,606.0,,11743,3.311,0.217552,0.11825,0.0652656,0.0529844,29.0,1000.0,971.0,1.0,26204.018942290724,29.0,1000.0,971.0,25233.018942290724,0.03705538460105831,30.0,0.0,10.135908691325415,4,45,24.801451651330655,27.752387070035585,,696.3244489965306,634.9860600068631,580.9728856168156,1
2021-11-01,22.0,56.0,624.0,,11743,3.458,0.217497,0.12350000000000001,0.06524909999999999,0.05825090000000002,22.0,1022.0,1000.0,1.0,26204.018942290724,22.0,1022.0,1000.0,25204.018942290724,0.03816208506803122,31.0,0.0,10.134758742620573,4,46,25.416393511200976,28.33407265635105,,716.6794675926967,652.9265793597826,595.6067044702204,1
2021-12-01,40.0,57.0,642.0,,11743,3.387,0.22061,0.12096428571428572,0.06618299999999999,0.05478128571428573,40.0,1062.0,1022.0,1.0,26204.018942290724,40.0,1062.0,1022.0,25182.018942290724,0.039001650939527906,30.0,0.0,10.133885484776863,4,47,25.881913401691797,28.92655130017929,,737.3428716062193,671.0610849172306,628.307872667033,1
2022-01-01,17.0,58.0,668.0,,11743,3.342,0.20494199999999999,0.11935714285714286,0.06148259999999999,0.057874542857142865,17.0,1079.0,1062.0,1.0,26204.018942290724,17.0,1079.0,1062.0,25142.018942290724,0.04052813434224915,31.0,0.0,10.13229578688674,4,48,26.726129990634305,29.529960815766213,,758.3278522827392,689.7781413758906,638.0577162739182,1
2022-02-01,24.0,59.0,683.0,,11743,3.607,0.218064,0.1288214285714286,0.0654192,0.06340222857142859,24.0,1103.0,1079.0,1.0,26204.018942290724,24.0,1103.0,1079.0,25125.018942290724,0.04117688978840568,31.0,0.0,10.131619399283112,4,49,27.08406900368509,30.144437850928163,,779.677811608008,708.631115280233,654.9318540279044,1
2022-03-01,29.0,60.0,700.0,,11743,4.252,0.225942,0.15185714285714286,0.0677826,0.08407454285714286,29.0,1132.0,1103.0,1.0,26204.018942290724,29.0,1132.0,1103.0,25101.018942290724,0.04209277983003843,28.0,0.0,10.130663719606295,4,50,27.5885284270078,30.770117712687696,,801.4104887806237,727.7811634357492,676.9937044118428,1
2022-04-01,18.0,61.0,721.0,,11743,4.014,0.221159,0.14335714285714288,0.0663477,0.07700944285714288,18.0,1150.0,1132.0,1.0,26204.018942290724,18.0,1150.0,1132.0,25072.018942290724,0.04319948029701134,31.0,0.0,10.12950772011126,4,51,28.196730500310256,31.407134185356636,,823.534035400912,747.3381494753847,687.8202279003754,1
2022-05-01,26.0,62.0,729.0,,11743,4.643,0.25454,0.16582142857142856,0.076362,0.08945942857142856,26.0,1176.0,1150.0,1.0,26204.018942290724,26.0,1176.0,1150.0,25054.018942290724,0.0438863978282359,30.0,0.0,10.128789530462393,4,52,28.573490478483823,32.055619340911846,,846.0553676752504,767.0662581722686,706.725222340837,1
2022-06-01,37.0,63.0,756.0,,11743,4.847,0.2818233604,0.17310714285714288,0.08454700812,0.08856013473714287,37.0,1213.0,1176.0,1.0,26204.018942290724,37.0,1213.0,1176.0,25028.018942290724,0.04487861204000471,31.0,0.0,10.12775123396193,4,53,29.11669224130102,32.71570334151463,,868.9896688011627,787.142497585098,736.3784116238729,1
2022-07-01,19.0,64.0,775.0,,11743,4.49,0.2785991614,0.16035714285714286,0.08357974842,0.07677739443714286,19.0,1232.0,1213.0,1.0,26204.018942290724,19.0,1232.0,1213.0,24991.018942290724,0.04629060918752186,30.0,0.0,10.12627179699899,4,54,29.887658091373464,33.38751423403193,,892.3339416770553,807.7796488069345,747.3286735707064,1
2022-08-01,42.0,65.0,792.0,,11743,3.971,0.28803368030000004,0.14182142857142857,0.08641010409000001,0.05541132448142856,42.0,1274.0,1232.0,1.0,26204.018942290724,42.0,1274.0,1232.0,24972.018942290724,0.04701568880381446,31.0,0.0,10.125511234722541,4,55,30.282622805490405,34.071177736425,,916.0914320180058,828.5835079829765,781.3855231754133,1
2022-09-01,17.0,66.0,822.0,,11743,3.456,0.2830843604,0.12342857142857143,0.08492530812,0.03850326330857143,17.0,1291.0,1274.0,1.0,26204.018942290724,17.0,1291.0,1274.0,24930.018942290724,0.04861849637667177,31.0,0.0,10.123827936336438,4,56,31.153447301057557,34.76681701587975,,940.2803658421512,850.0440892022178,789.9128560856423,1
2022-10-01,27.0,67.0,817.0,,11743,3.453,0.2599750051,0.12332142857142857,0.07799250153,0.045328927041428574,27.0,1318.0,1291.0,1.0,26204.018942290724,27.0,1318.0,1291.0,24913.018942290724,0.049267251822828304,30.0,0.0,10.12314579490282,4,57,31.5050409142153,35.474552458563046,,964.8982343070296,871.62173712644,808.0069108089307,1
2022-11-01,29.0,68.0,837.0,,11743,3.68,0.26376337629999996,0.13142857142857142,0.07912901288999999,0.05229955853857143,29.0,1347.0,1318.0,1.0,26204.018942290724,29.0,1347.0,1318.0,24886.018942290724,0.05029762811966514,31.0,0.0,10.122061436497816,4,58,32.062408470868576,36.19450143089929,,989.9570161912144,893.518355052742,827.8453458672138,1
2022-12-01,38.0,69.0,846.0,,11743,3.246,0.2524078524,0.11592857142857142,0.07572235572000001,0.04020621570857141,38.0,1385.0,1347.0,1.0,26204.018942290724,38.0,1385.0,1347.0,24857.018942290724,0.05140432858663805,30.0,0.0,10.120895444048669,4,59,32.65963286150367,36.92677803227417,,1015.4654617882725,915.7706017329001,856.7547190585926,1
2023-01-01,37.0,70.0,873.0,,11743,3.266,0.22037085239999998,0.11664285714285715,0.06611125572,0.05053160142285715,37.0,1422.0,1385.0,1.0,26204.018942290724,37.0,1422.0,1385.0,24819.018942290724,0.052854487819223236,31.0,0.0,10.119365531075324,4,60,33.43996143912245,37.671492839084934,,1041.4178127118312,938.5508004815605,884.484638894816,1
2023-02-01,33.0,71.0,898.0,,11743,3.281,0.2208565838,0.11717857142857144,0.06625697514,0.050921596288571444,33.0,1455.0,1422.0,1.0,26204.018942290724,33.0,1455.0,1422.0,24782.018942290724,0.05426648496674039,31.0,0.0,10.117873626532967,4,61,34.19731214563969,38.42875264007071,,1067.8190481413053,961.8311344427782,908.2593741167021,1
2023-03-01,40.0,72.0,918.0,,11743,3.258,0.2169835435,0.11635714285714285,0.06509506305,0.051262079807142855,40.0,1495.0,1455.0,1.0,26204.018942290724,40.0,1495.0,1455.0,24749.018942290724,0.05552583377398542,28.0,0.0,10.116541128515879,4,62,34.87075354380897,39.19866016287228,,1094.680538943058,985.5338176486024,938.9369130841811,1
2023-04-01,40.0,73.0,944.0,,11743,3.436,0.21484068520000002,0.1227142857142857,0.06445220556,0.0582620801542857,40.0,1535.0,1495.0,1.0,26204.018942290724,40.0,1535.0,1495.0,24709.018942290724,0.05705231717670667,31.0,0.0,10.114923595332911,4,63,35.684475591645025,39.98131379178694,,1122.0199440565384,1009.8084624229299,969.1928733888201,1
2023-05-01,37.0,74.0,972.0,,11743,3.483,0.21853669620000002,0.12439285714285715,0.06556100886,0.058831848282857147,37.0,1572.0,1535.0,1.0,26204.018942290724,37.0,1572.0,1535.0,24669.018942290724,0.058578800579427916,30.0,0.0,10.11330344149678,4,64,36.49538059180381,40.776807276702506,,1149.8404882687832,1034.6399974130884,996.179245890866,1
